date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:24:55	5503/5503	---M--	200	added ('OK')	image/gif	etag:%22157f-4fa6367fa3600%22	https://www.tateconsulting.eu/wp-content/uploads/2014/03/demo-05-1024x576.gif	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2014/03/demo-05-1024x576.gif	(from https://www.tateconsulting.eu/demo-05/)
12:24:57	39897/39897	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202019%2009:24:58%20GMT	https://www.tateconsulting.eu/demo-04/	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/demo-04/index.html	(from https://www.tateconsulting.eu/demo-05/)
12:24:57	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:24:59%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3D0077AB5EDB8CDE495BE008A678EECE1C	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexdbbc.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=0077AB5EDB8CDE495BE008A678EECE1C)
12:24:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:24:59%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid=B9F29846AD66B92AB201569C0610DD3D	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index53e5.html	(from http://www.tateconsulting.eu/?wordfence_lh=1&hid=B9F29846AD66B92AB201569C0610DD3D)
12:24:58	2285/2285	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Nov%202019%2009:25:00%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fdemo-04%2F	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embedff29.json	(from https://www.tateconsulting.eu/demo-04/)
12:24:58	712/712	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a83ae0cb16884bf1f64ba7d258d0c473-gzip%22	https://www.tateconsulting.eu/feed/?attachment_id=767	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/feed/index7f08.html	(from https://www.tateconsulting.eu/demo-04/)
12:24:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:00%20GMT	https://www.tateconsulting.eu/?p=767	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexf66f.html	(from https://www.tateconsulting.eu/demo-04/)
12:25:01	2406/2406	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Nov%202019%2009:25:01%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fdemo-04%2F&format=xml	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embed78c2	(from https://www.tateconsulting.eu/demo-04/)
12:25:02	9248/9248	---M--	200	added ('OK')	image/gif	etag:%222420-4fa6367fa3600%22	https://www.tateconsulting.eu/wp-content/uploads/2014/03/demo-04.gif	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2014/03/demo-04.gif	(from https://www.tateconsulting.eu/demo-04/)
12:25:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:03%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=2C2D6EAED95BD2DCEFC158C6883A858A	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index3467.html	(from https://www.tateconsulting.eu/demo-04/)
12:25:03	5503/5503	---M--	200	added ('OK')	image/gif	etag:%22157f-4fa6367fa3600%22	https://www.tateconsulting.eu/wp-content/uploads/2014/03/demo-04-1024x576.gif	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2014/03/demo-04-1024x576.gif	(from https://www.tateconsulting.eu/demo-04/)
12:25:04	39897/39897	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202019%2009:25:05%20GMT	https://www.tateconsulting.eu/demo-03/	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/demo-03/index.html	(from https://www.tateconsulting.eu/demo-04/)
12:25:04	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:25:06%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3DB9F29846AD66B92AB201569C0610DD3D	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index5996.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=B9F29846AD66B92AB201569C0610DD3D)
12:25:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:06%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid=2C2D6EAED95BD2DCEFC158C6883A858A	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index0891.html	(from http://www.tateconsulting.eu/?wordfence_lh=1&hid=2C2D6EAED95BD2DCEFC158C6883A858A)
12:25:05	712/712	---M-Z	200	added ('OK')	application/rss+xml	etag:%226ea16041eb0ecda45e8e327590a7a7e6-gzip%22	https://www.tateconsulting.eu/feed/?attachment_id=766	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/feed/indexcce5.html	(from https://www.tateconsulting.eu/demo-03/)
12:25:06	2285/2285	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Nov%202019%2009:25:07%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fdemo-03%2F	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embed0cb2.json	(from https://www.tateconsulting.eu/demo-03/)
12:25:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:07%20GMT	https://www.tateconsulting.eu/?p=766	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index5192.html	(from https://www.tateconsulting.eu/demo-03/)
12:25:07	2406/2406	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Nov%202019%2009:25:09%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fdemo-03%2F&format=xml	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embed7405	(from https://www.tateconsulting.eu/demo-03/)
12:25:08	9248/9248	---M--	200	added ('OK')	image/gif	etag:%222420-4fa6367fa3600%22	https://www.tateconsulting.eu/wp-content/uploads/2014/03/demo-03.gif	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2014/03/demo-03.gif	(from https://www.tateconsulting.eu/demo-03/)
12:25:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:10%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=A38BA111CC91E9EF035F5F8A7545ACAA	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index7334.html	(from https://www.tateconsulting.eu/demo-03/)
12:25:09	5503/5503	---M--	200	added ('OK')	image/gif	etag:%22157f-4fa6367fa3600%22	https://www.tateconsulting.eu/wp-content/uploads/2014/03/demo-03-1024x576.gif	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2014/03/demo-03-1024x576.gif	(from https://www.tateconsulting.eu/demo-03/)
12:25:10	39897/39897	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202019%2009:25:11%20GMT	https://www.tateconsulting.eu/demo-02/	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/demo-02/index.html	(from https://www.tateconsulting.eu/demo-03/)
12:25:10	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:25:12%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3D2C2D6EAED95BD2DCEFC158C6883A858A	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index4422.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=2C2D6EAED95BD2DCEFC158C6883A858A)
12:25:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:12%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid=A38BA111CC91E9EF035F5F8A7545ACAA	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index3d56.html	(from http://www.tateconsulting.eu/?wordfence_lh=1&hid=A38BA111CC91E9EF035F5F8A7545ACAA)
12:25:12	712/712	---M-Z	200	added ('OK')	application/rss+xml	etag:%22656d2458a5baa12768d51a3026e19100-gzip%22	https://www.tateconsulting.eu/feed/?attachment_id=765	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/feed/index80f8.html	(from https://www.tateconsulting.eu/demo-02/)
12:25:12	2285/2285	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Nov%202019%2009:25:13%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fdemo-02%2F	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embedb4c0.json	(from https://www.tateconsulting.eu/demo-02/)
12:25:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:13%20GMT	https://www.tateconsulting.eu/?p=765	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index6215.html	(from https://www.tateconsulting.eu/demo-02/)
12:25:14	2406/2406	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Nov%202019%2009:25:15%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fdemo-02%2F&format=xml	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embed8f07	(from https://www.tateconsulting.eu/demo-02/)
12:25:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:16%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=AAB6B676E6E4B686B7D713ECA6B570DC	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index2a58.html	(from https://www.tateconsulting.eu/demo-02/)
12:25:16	9248/9248	---M--	200	added ('OK')	image/gif	etag:%222420-4fa6367fa3600%22	https://www.tateconsulting.eu/wp-content/uploads/2014/03/demo-02.gif	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2014/03/demo-02.gif	(from https://www.tateconsulting.eu/demo-02/)
12:25:16	5503/5503	---M--	200	added ('OK')	image/gif	etag:%22157f-4fa6367fa3600%22	https://www.tateconsulting.eu/wp-content/uploads/2014/03/demo-02-1024x576.gif	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2014/03/demo-02-1024x576.gif	(from https://www.tateconsulting.eu/demo-02/)
12:25:17	39894/39894	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202019%2009:25:19%20GMT	https://www.tateconsulting.eu/demo-01/	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/demo-01/index.html	(from https://www.tateconsulting.eu/demo-02/)
12:25:18	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:25:19%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3DA38BA111CC91E9EF035F5F8A7545ACAA	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexc9c0.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=A38BA111CC91E9EF035F5F8A7545ACAA)
12:25:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:19%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid=AAB6B676E6E4B686B7D713ECA6B570DC	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index52cd.html	(from http://www.tateconsulting.eu/?wordfence_lh=1&hid=AAB6B676E6E4B686B7D713ECA6B570DC)
12:25:19	2285/2285	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Nov%202019%2009:25:20%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fdemo-01%2F	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embed6b2a.json	(from https://www.tateconsulting.eu/demo-01/)
12:25:19	712/712	---M-Z	200	added ('OK')	application/rss+xml	etag:%220b8d5f1eddbfa09ed938a2be482959ef-gzip%22	https://www.tateconsulting.eu/feed/?attachment_id=764	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/feed/index16c1.html	(from https://www.tateconsulting.eu/demo-01/)
12:25:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:20%20GMT	https://www.tateconsulting.eu/?p=764	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexa102.html	(from https://www.tateconsulting.eu/demo-01/)
12:25:20	2406/2406	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Nov%202019%2009:25:22%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fdemo-01%2F&format=xml	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embed1154	(from https://www.tateconsulting.eu/demo-01/)
12:25:22	9248/9248	---M--	200	added ('OK')	image/gif	etag:%222420-4fa6367fa3600%22	https://www.tateconsulting.eu/wp-content/uploads/2014/03/demo-01.gif	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2014/03/demo-01.gif	(from https://www.tateconsulting.eu/demo-01/)
12:25:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:23%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=E59DC710BAA7F5E65BDF6A81B719469D	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index3a3c.html	(from https://www.tateconsulting.eu/demo-01/)
12:25:23	5503/5503	---M--	200	added ('OK')	image/gif	etag:%22157f-4fa6367fa3600%22	https://www.tateconsulting.eu/wp-content/uploads/2014/03/demo-01-1024x576.gif	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2014/03/demo-01-1024x576.gif	(from https://www.tateconsulting.eu/demo-01/)
12:25:24	39872/39872	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202019%2009:25:25%20GMT	https://www.tateconsulting.eu/demo/	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/demo/index.html	(from https://www.tateconsulting.eu/demo-01/)
12:25:24	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:25:26%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3DAAB6B676E6E4B686B7D713ECA6B570DC	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexb8c1.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=AAB6B676E6E4B686B7D713ECA6B570DC)
12:25:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:26%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid=E59DC710BAA7F5E65BDF6A81B719469D	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexb096.html	(from http://www.tateconsulting.eu/?wordfence_lh=1&hid=E59DC710BAA7F5E65BDF6A81B719469D)
12:25:26	706/706	---M-Z	200	added ('OK')	application/rss+xml	etag:%2283bbb4e23aae853be211e36a6d3f06b6-gzip%22	https://www.tateconsulting.eu/feed/?attachment_id=761	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/feed/indexbe9c.html	(from https://www.tateconsulting.eu/demo/)
12:25:26	2267/2267	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Nov%202019%2009:25:27%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fdemo%2F	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embedb9f7.json	(from https://www.tateconsulting.eu/demo/)
12:25:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:27%20GMT	https://www.tateconsulting.eu/?p=761	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index5e02.html	(from https://www.tateconsulting.eu/demo/)
12:25:27	2388/2388	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Nov%202019%2009:25:29%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fdemo%2F&format=xml	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embedd8b0	(from https://www.tateconsulting.eu/demo/)
12:25:28	9248/9248	---M--	200	added ('OK')	image/gif	etag:%222420-4fa6367fa3600%22	https://www.tateconsulting.eu/wp-content/uploads/2014/03/demo.gif	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2014/03/demo.gif	(from https://www.tateconsulting.eu/demo/)
12:25:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:30%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=C5256838FD175E791976E5AF2E6A04A2	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index5b2b.html	(from https://www.tateconsulting.eu/demo/)
12:25:29	5503/5503	---M--	200	added ('OK')	image/gif	etag:%22157f-4fa6367fa3600%22	https://www.tateconsulting.eu/wp-content/uploads/2014/03/demo-1024x576.gif	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2014/03/demo-1024x576.gif	(from https://www.tateconsulting.eu/demo/)
12:25:30	39771/39771	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202019%2009:25:31%20GMT	https://www.tateconsulting.eu/logo-04-white-3/	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/logo-04-white-3/index.html	(from https://www.tateconsulting.eu/demo/)
12:25:30	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:25:32%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3DE59DC710BAA7F5E65BDF6A81B719469D	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexaa6c.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=E59DC710BAA7F5E65BDF6A81B719469D)
12:25:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:32%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid=C5256838FD175E791976E5AF2E6A04A2	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index5302.html	(from http://www.tateconsulting.eu/?wordfence_lh=1&hid=C5256838FD175E791976E5AF2E6A04A2)
12:25:31	726/726	---M-Z	200	added ('OK')	application/rss+xml	etag:%225cfc1f01012135ad6cad904fc97f3770-gzip%22	https://www.tateconsulting.eu/feed/?attachment_id=760	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/feed/indexc07c.html	(from https://www.tateconsulting.eu/logo-04-white-3/)
12:25:32	2326/2326	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Nov%202019%2009:25:33%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Flogo-04-white-3%2F	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embed5444.json	(from https://www.tateconsulting.eu/logo-04-white-3/)
12:25:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:33%20GMT	https://www.tateconsulting.eu/?p=760	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index1c40.html	(from https://www.tateconsulting.eu/logo-04-white-3/)
12:25:33	2447/2447	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Nov%202019%2009:25:34%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Flogo-04-white-3%2F&format=xml	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embed3586	(from https://www.tateconsulting.eu/logo-04-white-3/)
12:25:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:35%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=7966277BB382CC0C6B0CDF912CBBC8BD	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index4355.html	(from https://www.tateconsulting.eu/logo-04-white-3/)
12:25:34	958/958	---M--	200	added ('OK')	image/png	etag:%223be-4fa6367fa3600%22	https://www.tateconsulting.eu/wp-content/uploads/2014/03/logo-04-white2.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2014/03/logo-04-white2.png	(from https://www.tateconsulting.eu/logo-04-white-3/)
12:25:36	39776/39776	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202019%2009:25:37%20GMT	https://www.tateconsulting.eu/logo-04-black/	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/logo-04-black/index.html	(from https://www.tateconsulting.eu/logo-04-white-3/)
12:25:36	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:25:37%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3DC5256838FD175E791976E5AF2E6A04A2	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index3a02.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=C5256838FD175E791976E5AF2E6A04A2)
12:25:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:37%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid=7966277BB382CC0C6B0CDF912CBBC8BD	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index17cc.html	(from http://www.tateconsulting.eu/?wordfence_lh=1&hid=7966277BB382CC0C6B0CDF912CBBC8BD)
12:25:37	2321/2321	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Nov%202019%2009:25:38%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Flogo-04-black%2F	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embed367c.json	(from https://www.tateconsulting.eu/logo-04-black/)
12:25:37	724/724	---M-Z	200	added ('OK')	application/rss+xml	etag:%22141183aa1eeefe8299bbb9d66febbbb8-gzip%22	https://www.tateconsulting.eu/feed/?attachment_id=759	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/feed/index50c7.html	(from https://www.tateconsulting.eu/logo-04-black/)
12:25:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:38%20GMT	https://www.tateconsulting.eu/?p=759	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexdc17.html	(from https://www.tateconsulting.eu/logo-04-black/)
12:25:39	2442/2442	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Nov%202019%2009:25:40%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Flogo-04-black%2F&format=xml	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embed0768	(from https://www.tateconsulting.eu/logo-04-black/)
12:25:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:41%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=B70E215BB35EA7050FCE5F89FF38FE56	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index41db.html	(from https://www.tateconsulting.eu/logo-04-black/)
12:25:39	958/958	---M--	200	added ('OK')	image/png	etag:%223be-4fa6367fa3600%22	https://www.tateconsulting.eu/wp-content/uploads/2014/03/logo-04-black.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2014/03/logo-04-black.png	(from https://www.tateconsulting.eu/logo-04-black/)
12:25:41	39784/39784	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202019%2009:25:42%20GMT	https://www.tateconsulting.eu/logo-03-white-3/	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/logo-03-white-3/index.html	(from https://www.tateconsulting.eu/logo-04-black/)
12:25:41	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:25:42%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3D7966277BB382CC0C6B0CDF912CBBC8BD	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexce46.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=7966277BB382CC0C6B0CDF912CBBC8BD)
12:25:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:25:42%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid=B70E215BB35EA7050FCE5F89FF38FE56	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index0041.html	(from http://www.tateconsulting.eu/?wordfence_lh=1&hid=B70E215BB35EA7050FCE5F89FF38FE56)
12:25:42	726/726	---M-Z	200	added ('OK')	application/rss+xml	etag:%222449d3bb488739122d31b32992fba253-gzip%22	https://www.tateconsulting.eu/feed/?attachment_id=758	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/feed/index1aa7.html	(from https://www.tateconsulting.eu/logo-03-white-3/)
